index,Country,Job,Skills
33317,France,Data Analyst,sql
47841,France,Data Analyst,sql
62151,France,Data Analyst,sql
93954,France,Data Analyst,sql
144074,France,Data Analyst,sql
183583,France,Data Analyst,sql
206557,France,Data Analyst,sql
212280,France,Data Analyst,sql
221552,France,Data Analyst,sql
254653,France,Data Analyst,sql
268199,France,Data Analyst,sql
296759,France,Data Analyst,sql
332764,France,Data Analyst,sql
428766,France,Data Analyst,sql
429802,France,Data Analyst,sql
433909,France,Data Analyst,sql
434217,France,Data Analyst,sql
444016,France,Data Analyst,sql
455479,France,Data Analyst,sql
468706,France,Data Analyst,sql
584116,France,Data Analyst,sql
593466,France,Data Analyst,sql
654215,France,Data Analyst,sql
680077,France,Data Analyst,sql
704483,France,Data Analyst,sql
712616,France,Data Analyst,sql
744094,France,Data Analyst,sql
744551,France,Data Analyst,sql
33317,France,Data Analyst,spark
47841,France,Data Analyst,spark
268199,France,Data Analyst,spark
712616,France,Data Analyst,spark
773669,France,Data Analyst,spark
185277,France,Data Analyst,snowflake
254653,France,Data Analyst,snowflake
444016,France,Data Analyst,snowflake
584116,France,Data Analyst,snowflake
773669,France,Data Analyst,snowflake
33317,France,Data Analyst,scala
773669,France,Data Analyst,scala
773669,France,Data Analyst,redshift
62151,France,Data Analyst,python
93954,France,Data Analyst,python
144074,France,Data Analyst,python
183583,France,Data Analyst,python
212280,France,Data Analyst,python
254653,France,Data Analyst,python
268199,France,Data Analyst,python
332764,France,Data Analyst,python
433909,France,Data Analyst,python
434217,France,Data Analyst,python
468706,France,Data Analyst,python
576915,France,Data Analyst,python
584116,France,Data Analyst,python
593466,France,Data Analyst,python
632285,France,Data Analyst,python
654215,France,Data Analyst,python
680077,France,Data Analyst,python
704483,France,Data Analyst,python
712616,France,Data Analyst,python
776104,France,Data Analyst,python
712616,France,Data Analyst,pyspark
744094,France,Data Analyst,pyspark
33317,France,Data Analyst,oracle
144074,France,Data Analyst,looker
428766,France,Data Analyst,looker
62151,France,Data Analyst,kubernetes
584116,France,Data Analyst,kubernetes
773669,France,Data Analyst,kubernetes
93954,France,Data Analyst,kafka
268199,France,Data Analyst,kafka
773669,France,Data Analyst,kafka
221552,France,Data Analyst,jira
62151,France,Data Analyst,java
455479,France,Data Analyst,java
584116,France,Data Analyst,java
584116,France,Data Analyst,hadoop
712616,France,Data Analyst,hadoop
773669,France,Data Analyst,hadoop
62151,France,Data Analyst,git
584116,France,Data Analyst,git
185277,France,Data Analyst,gcp
444016,France,Data Analyst,gcp
773669,France,Data Analyst,gcp
62151,France,Data Analyst,docker
268199,France,Data Analyst,docker
584116,France,Data Analyst,docker
47841,France,Data Analyst,bigquery
93954,France,Data Analyst,bigquery
434217,France,Data Analyst,bigquery
33317,France,Data Analyst,azure
62151,France,Data Analyst,azure
185277,France,Data Analyst,azure
268199,France,Data Analyst,azure
444016,France,Data Analyst,azure
584116,France,Data Analyst,azure
743566,France,Data Analyst,azure
769211,France,Data Analyst,azure
773669,France,Data Analyst,azure
33317,France,Data Analyst,aws
62151,France,Data Analyst,aws
268199,France,Data Analyst,aws
584116,France,Data Analyst,aws
773669,France,Data Analyst,aws
93954,France,Data Analyst,airflow
268199,France,Data Analyst,airflow
434217,France,Data Analyst,airflow
628402,France,Data Analyst,airflow
712616,France,Data Analyst,airflow
466627,France,Cloud Engineer,python
466627,France,Cloud Engineer,go
416934,France,Business Analyst,sql
416934,France,Business Analyst,spark
416934,France,Business Analyst,scala
23028,France,Business Analyst,python
416934,France,Business Analyst,python
23028,France,Business Analyst,pandas
23028,France,Business Analyst,kafka
416934,France,Business Analyst,kafka
416934,France,Business Analyst,hadoop
23028,France,Business Analyst,go
416934,France,Business Analyst,git
416934,France,Business Analyst,docker
23028,France,Business Analyst,aws
166258,Finland,Software Engineer,spark
166258,Finland,Software Engineer,redshift
166258,Finland,Software Engineer,postgresql
166258,Finland,Software Engineer,kubernetes
166258,Finland,Software Engineer,kafka
166258,Finland,Software Engineer,docker
166258,Finland,Software Engineer,aws
378541,Finland,Senior Data Scientist,sql
378541,Finland,Senior Data Scientist,spark
378541,Finland,Senior Data Scientist,snowflake
378541,Finland,Senior Data Scientist,python
650941,Finland,Senior Data Scientist,python
378541,Finland,Senior Data Scientist,looker
378541,Finland,Senior Data Scientist,kafka
378541,Finland,Senior Data Scientist,docker
378541,Finland,Senior Data Scientist,aws
378541,Finland,Senior Data Scientist,airflow
378708,Finland,Senior Data Engineer,terraform
723449,Finland,Senior Data Engineer,terraform
378708,Finland,Senior Data Engineer,sql
723449,Finland,Senior Data Engineer,spark
723449,Finland,Senior Data Engineer,snowflake
378708,Finland,Senior Data Engineer,python
723449,Finland,Senior Data Engineer,python
378708,Finland,Senior Data Engineer,kubernetes
723449,Finland,Senior Data Engineer,kubernetes
723449,Finland,Senior Data Engineer,kafka
723449,Finland,Senior Data Engineer,java
723449,Finland,Senior Data Engineer,go
378708,Finland,Senior Data Engineer,docker
378708,Finland,Senior Data Engineer,aws
723449,Finland,Senior Data Engineer,aws
378708,Finland,Senior Data Engineer,airflow
723449,Finland,Senior Data Engineer,airflow
742618,Finland,Senior Data Analyst,terraform
455911,Finland,Senior Data Analyst,tableau
455911,Finland,Senior Data Analyst,sql
742618,Finland,Senior Data Analyst,sql
742618,Finland,Senior Data Analyst,snowflake
203623,Finland,Senior Data Analyst,python
455911,Finland,Senior Data Analyst,python
455911,Finland,Senior Data Analyst,looker
455911,Finland,Senior Data Analyst,go
751441,Finland,Machine Learning Engineer,tensorflow
562701,Finland,Machine Learning Engineer,sql
751441,Finland,Machine Learning Engineer,spark
751441,Finland,Machine Learning Engineer,snowflake
729335,Finland,Machine Learning Engineer,pytorch
751441,Finland,Machine Learning Engineer,pytorch
189409,Finland,Machine Learning Engineer,python
562701,Finland,Machine Learning Engineer,python
751441,Finland,Machine Learning Engineer,python
562701,Finland,Machine Learning Engineer,pandas
562701,Finland,Machine Learning Engineer,numpy
189409,Finland,Machine Learning Engineer,kubernetes
562701,Finland,Machine Learning Engineer,kubernetes
751441,Finland,Machine Learning Engineer,kafka
189409,Finland,Machine Learning Engineer,docker
751441,Finland,Machine Learning Engineer,databricks
751441,Finland,Machine Learning Engineer,bigquery
751441,Finland,Machine Learning Engineer,airflow
287824,Finland,Data Scientist,python
90590,Finland,Data Scientist,oracle
90590,Finland,Data Scientist,go
287824,Finland,Data Scientist,gcp
287824,Finland,Data Scientist,azure
287824,Finland,Data Scientist,aws
257002,Finland,Data Engineer,terraform
125487,Finland,Data Engineer,sql
257002,Finland,Data Engineer,sql
291843,Finland,Data Engineer,sql
210456,Finland,Data Engineer,spark
771951,Finland,Data Engineer,spark
210456,Finland,Data Engineer,snowflake
771951,Finland,Data Engineer,snowflake
125487,Finland,Data Engineer,python
210456,Finland,Data Engineer,python
771951,Finland,Data Engineer,python
210456,Finland,Data Engineer,kubernetes
771951,Finland,Data Engineer,kubernetes
210456,Finland,Data Engineer,kafka
771951,Finland,Data Engineer,kafka
125487,Finland,Data Engineer,java
257002,Finland,Data Engineer,go
257002,Finland,Data Engineer,databricks
291843,Finland,Data Engineer,databricks
257002,Finland,Data Engineer,azure
125487,Finland,Data Engineer,aws
291843,Finland,Data Engineer,aws
655308,Finland,Data Analyst,tableau
655308,Finland,Data Analyst,sql
164865,Finland,Data Analyst,looker
655308,Finland,Data Analyst,looker
164865,Finland,Data Analyst,go
645074,Finland,Data Analyst,go
645074,Finland,Data Analyst,azure
8610,Denmark,Senior Data Engineer,terraform
8610,Denmark,Senior Data Engineer,sql
8610,Denmark,Senior Data Engineer,redshift
8610,Denmark,Senior Data Engineer,python
8610,Denmark,Senior Data Engineer,kubernetes
8610,Denmark,Senior Data Engineer,go
8610,Denmark,Senior Data Engineer,docker
8610,Denmark,Senior Data Engineer,aws
8610,Denmark,Senior Data Engineer,airflow
639074,Denmark,Machine Learning Engineer,tensorflow
639074,Denmark,Machine Learning Engineer,sql
639074,Denmark,Machine Learning Engineer,redshift
639074,Denmark,Machine Learning Engineer,pytorch
639074,Denmark,Machine Learning Engineer,python
639074,Denmark,Machine Learning Engineer,java
639074,Denmark,Machine Learning Engineer,go
639074,Denmark,Machine Learning Engineer,docker
639074,Denmark,Machine Learning Engineer,azure
639074,Denmark,Machine Learning Engineer,aws
639074,Denmark,Machine Learning Engineer,airflow
425340,Denmark,Data Scientist,pytorch
90428,Denmark,Data Scientist,python
425340,Denmark,Data Scientist,python
425340,Denmark,Data Scientist,pandas
425340,Denmark,Data Scientist,numpy
430863,Denmark,Data Scientist,go
90428,Denmark,Data Scientist,azure
90428,Denmark,Data Scientist,aws
108628,Denmark,Data Engineer,sql
151655,Denmark,Data Engineer,sql
151655,Denmark,Data Engineer,spark
108628,Denmark,Data Engineer,redshift
108628,Denmark,Data Engineer,python
151655,Denmark,Data Engineer,oracle
108628,Denmark,Data Engineer,aws
410017,Denmark,Data Analyst,tableau
783196,Denmark,Data Analyst,tableau
410017,Denmark,Data Analyst,sql
534887,Denmark,Data Analyst,sql
783196,Denmark,Data Analyst,sql
534887,Denmark,Data Analyst,snowflake
410017,Denmark,Data Analyst,python
534887,Denmark,Data Analyst,python
783196,Denmark,Data Analyst,python
410017,Denmark,Data Analyst,looker
39711,Denmark,Data Analyst,jira
410017,Denmark,Data Analyst,go
534887,Denmark,Data Analyst,databricks
534887,Denmark,Data Analyst,azure
578735,Belgium,Software Engineer,sql
319622,Belgium,Software Engineer,python
128502,Belgium,Senior Data Engineer,terraform
128502,Belgium,Senior Data Engineer,spark
128502,Belgium,Senior Data Engineer,python
128502,Belgium,Senior Data Engineer,kafka
128502,Belgium,Senior Data Engineer,java
128502,Belgium,Senior Data Engineer,go
25459,Belgium,Machine Learning Engineer,tensorflow
286524,Belgium,Machine Learning Engineer,tensorflow
25459,Belgium,Machine Learning Engineer,sql
204591,Belgium,Machine Learning Engineer,sql
286524,Belgium,Machine Learning Engineer,sql
617916,Belgium,Machine Learning Engineer,sql
25459,Belgium,Machine Learning Engineer,scikit-learn
204591,Belgium,Machine Learning Engineer,scikit-learn
286524,Belgium,Machine Learning Engineer,scikit-learn
617916,Belgium,Machine Learning Engineer,scikit-learn
25459,Belgium,Machine Learning Engineer,python
204591,Belgium,Machine Learning Engineer,python
234720,Belgium,Machine Learning Engineer,python
286524,Belgium,Machine Learning Engineer,python
617916,Belgium,Machine Learning Engineer,python
617916,Belgium,Machine Learning Engineer,pandas
204591,Belgium,Machine Learning Engineer,oracle
25459,Belgium,Machine Learning Engineer,azure
204591,Belgium,Machine Learning Engineer,azure
234720,Belgium,Machine Learning Engineer,azure
286524,Belgium,Machine Learning Engineer,azure
617916,Belgium,Machine Learning Engineer,azure
25459,Belgium,Machine Learning Engineer,aws
204591,Belgium,Machine Learning Engineer,aws
286524,Belgium,Machine Learning Engineer,aws
617916,Belgium,Machine Learning Engineer,aws
25459,Belgium,Machine Learning Engineer,airflow
286524,Belgium,Machine Learning Engineer,airflow
772710,Belgium,Data Scientist,tensorflow
212,Belgium,Data Scientist,tableau
263118,Belgium,Data Scientist,tableau
598627,Belgium,Data Scientist,tableau
702011,Belgium,Data Scientist,tableau
212,Belgium,Data Scientist,sql
263118,Belgium,Data Scientist,sql
598627,Belgium,Data Scientist,sql
702011,Belgium,Data Scientist,sql
451748,Belgium,Data Scientist,spark
624303,Belgium,Data Scientist,spark
451748,Belgium,Data Scientist,scala
624303,Belgium,Data Scientist,pytorch
772710,Belgium,Data Scientist,pytorch
212,Belgium,Data Scientist,python
263118,Belgium,Data Scientist,python
451748,Belgium,Data Scientist,python
598627,Belgium,Data Scientist,python
624303,Belgium,Data Scientist,python
702011,Belgium,Data Scientist,python
772710,Belgium,Data Scientist,python
624303,Belgium,Data Scientist,pandas
598627,Belgium,Data Scientist,oracle
702011,Belgium,Data Scientist,oracle
624303,Belgium,Data Scientist,numpy
451748,Belgium,Data Scientist,java
212,Belgium,Data Scientist,hadoop
263118,Belgium,Data Scientist,hadoop
451748,Belgium,Data Scientist,hadoop
598627,Belgium,Data Scientist,hadoop
624303,Belgium,Data Scientist,hadoop
702011,Belgium,Data Scientist,hadoop
451748,Belgium,Data Scientist,gcp
772710,Belgium,Data Scientist,docker
212,Belgium,Data Scientist,azure
772710,Belgium,Data Scientist,azure
212,Belgium,Data Scientist,aws
624303,Belgium,Data Scientist,aws
772710,Belgium,Data Scientist,aws
736836,Belgium,Data Engineer,tableau
54823,Belgium,Data Engineer,sql
115594,Belgium,Data Engineer,sql
301696,Belgium,Data Engineer,sql
385236,Belgium,Data Engineer,sql
407131,Belgium,Data Engineer,sql
643591,Belgium,Data Engineer,sql
736836,Belgium,Data Engineer,sql
767461,Belgium,Data Engineer,sql
115594,Belgium,Data Engineer,spark
209641,Belgium,Data Engineer,spark
385236,Belgium,Data Engineer,spark
736836,Belgium,Data Engineer,spark
54823,Belgium,Data Engineer,snowflake
209641,Belgium,Data Engineer,scala
54823,Belgium,Data Engineer,redshift
